1;6;ekelig
1;6;unsauber
1;9;ungestört
1;9;bekannt
1;10;eng
1;10;ziellstrebig
1;10;ungewollt
1;10;gezwungen
1;11;weit
1;11;vertraut
1;12;angenehm
1;12;überraschend
1;13;vertraut
1;14;ungewohnt
1;15;wohlfühlend
1;15;ungestört
1;16;gezwiespalten
1;17;wohlfühlend
1;17;ungestört
1;1;Klimt;1
1;1;fantstisch
1;1;isolation
1;4;Unbedeutend
1;4;lehr
1;5;ReiseZuSichSelbst
1;5;BewusteIsolation
1;5;TreibenLassen
1;5;LosLassen
1;5;Trauer
1;6;Gemeinschaft;3
1;6;Individuell
1;6;Vielvälltigkeit
1;7;Melankolie;3
1;7;WeltIstInDemAugenblickOkay;1
1;7;Beschützt;3
1;7;Gemeinsam
1;8;aufblühen
1;8;neueKraftSchöpfen;1
1;8;zaghaft
1;8;liebevoll
1;8;gezeichnetVonSchmerz;1
1;10;NichtAlleine;2
1;10;ZusammenDurchSchwereZeiten;1
1;10;Schwer
1;10;Altern
1;11;Verwirrung
1;11;Unvollständig
1;11;Groß
1;12;Gefühle
1;12;Innenleben;2
1;12;Ausdruck
1;12;Leicht;2
1;13;IchVerlust
1;13;VerlorenImGroßenGanzen;1
1;13;Verschwinden
1;13;Loslassen
1;13;Aufgeben
1;14;Entdecken
1;14;Freude
1;14;Spaß
1;15;melankolischh
1;15;FluchtAusAlltag;1
1;16;PostApokalyptisch;1
1;16;NeuesLeben;1
1;17;RuheVorDemSturm;1
1;17;Unbehagen
1;17;Angst
1;17;Erwartung
1;18;verfallen
1;2;test;1
1;12;testtestdennis;1
1;1;Gold
1;1;frohlockend;3
1;4;sehnsucht
1;5;nass
1;6;krank
1;7;trösten
1;7;mitleid
1;7;entspannen
1;8;schmutzig;2
1;9;ästhetisch;2
1;11;fernweh;2
1;12;verschlafen;3
1;12;langweilig;3
1;13;fernweh;2
1;1;?;1
1;5;idyllisch
1;5;ungewiss
1;6;sortiert
1;6;abgegrenzt
1;7;leise
1;7;distanziert
1;9;weit
1;10;besinnlich
1;12;intensiv
1;12;bedacht
1;13;weitläufig
1;14;getrieben
1;14;gesellig;3
1;15;besinnlich;3
1;16;verbunden;3
1;17;innig;3
1;18;abschrekend
1;18;bedacht
